review_id,company_id,mode,goal,cluster_id,evidence_value
103103573.0,barclays,fulfillment,stat,fulfillment_stat,4.5
103023239.0,barclays,fulfillment,fam,fulfillment_fam,4.5
103017840.0,barclays,fulfillment,aff,fulfillment_aff,2.0
102956780.0,barclays,none,,,0.0
102915633.0,barclays,none,,,0.0
102862477.0,barclays,none,,,0.0
102778903.0,barclays,hindrance,fam,hindrance_fam,11.0
102741342.0,barclays,fulfillment,fam,fulfillment_fam,2.5
102669038.0,barclays,fulfillment,stat,fulfillment_stat,4.5
102607585.0,barclays,none,,,0.0
102577089.0,barclays,hindrance,phys,hindrance_phys,2.5
102573101.0,barclays,none,,,0.0
102488646.0,barclays,none,,,0.0
102450579.0,barclays,hindrance,fam,hindrance_fam,9.0
102407310.0,barclays,fulfillment,fam,fulfillment_fam,9.0
102405151.0,barclays,none,,,0.0
102377340.0,barclays,hindrance,fam,hindrance_fam,4.0
102376488.0,barclays,none,,,0.0
102327366.0,barclays,hindrance,phys,hindrance_phys,2.5
102309487.0,barclays,fulfillment,fam,fulfillment_fam,9.0
102306503.0,barclays,fulfillment,fam,fulfillment_fam,9.0
102289614.0,barclays,none,,,0.0
102201622.0,barclays,fulfillment,fam,fulfillment_fam,1.0
102148401.0,barclays,none,,,0.0
102071257.0,barclays,none,,,0.0
102064406.0,barclays,fulfillment,stat,fulfillment_stat,9.0
101983461.0,barclays,hindrance,aff,hindrance_aff,2.0
101921294.0,barclays,fulfillment,stat,fulfillment_stat,2.0
101897658.0,barclays,fulfillment,fam,fulfillment_fam,9.0
101883022.0,barclays,fulfillment,fam,fulfillment_fam,9.0
101691774.0,barclays,fulfillment,aff,fulfillment_aff,6.0
101674166.0,barclays,none,,,0.0
101673611.0,barclays,fulfillment,phys,fulfillment_phys,5.0
101672098.0,barclays,fulfillment,aff,fulfillment_aff,4.0
101608356.0,barclays,fulfillment,phys,fulfillment_phys,2.5
101323434.0,barclays,fulfillment,fam,fulfillment_fam,9.0
101297422.0,barclays,hindrance,phys,hindrance_phys,2.5
101284081.0,barclays,fulfillment,fam,fulfillment_fam,9.0
101247212.0,barclays,none,,,0.0
101180743.0,barclays,none,,,0.0
101174249.0,barclays,fulfillment,fam,fulfillment_fam,2.5
101154668.0,barclays,fulfillment,fam,fulfillment_fam,22.5
101144220.0,barclays,fulfillment,fam,fulfillment_fam,2.5
100967732.0,barclays,none,,,0.0
100960679.0,barclays,fulfillment,aff,fulfillment_aff,4.5
100957112.0,barclays,fulfillment,aff,fulfillment_aff,2.0
100919172.0,barclays,fulfillment,fam,fulfillment_fam,9.0
100883941.0,barclays,fulfillment,phys,fulfillment_phys,2.0
100880544.0,barclays,none,,,0.0
100877534.0,barclays,hindrance,phys,hindrance_phys,3.75
100748038.0,barclays,fulfillment,fam,fulfillment_fam,5.75
100712995.0,barclays,none,,,0.0
100696639.0,barclays,fulfillment,phys,fulfillment_phys,2.0
100673151.0,barclays,none,,,0.0
100657349.0,barclays,fulfillment,fam,fulfillment_fam,9.0
100655317.0,barclays,fulfillment,aff,fulfillment_aff,2.5
100621388.0,barclays,fulfillment,aff,fulfillment_aff,2.0
100557920.0,barclays,hindrance,aff,hindrance_aff,2.0
100533039.0,barclays,fulfillment,fam,fulfillment_fam,2.5
100422220.0,barclays,none,,,0.0
100414140.0,barclays,none,,,0.0
100413709.0,barclays,fulfillment,fam,fulfillment_fam,9.0
100403711.0,barclays,fulfillment,fam,fulfillment_fam,13.5
100386367.0,barclays,fulfillment,fam,fulfillment_fam,9.0
100273359.0,barclays,fulfillment,phys,fulfillment_phys,4.0
100053457.0,barclays,fulfillment,fam,fulfillment_fam,9.0
100048055.0,barclays,fulfillment,fam,fulfillment_fam,9.0
100026131.0,barclays,fulfillment,stat,fulfillment_stat,2.5
99937427.0,barclays,fulfillment,fam,fulfillment_fam,4.0
99843687.0,barclays,fulfillment,stat,fulfillment_stat,2.0
99805457.0,barclays,fulfillment,fam,fulfillment_fam,9.0
99805170.0,barclays,none,,,0.0
99796592.0,barclays,hindrance,fam,hindrance_fam,9.0
99703229.0,barclays,hindrance,stat,hindrance_stat,8.0
99628499.0,barclays,none,,,0.0
99519531.0,barclays,fulfillment,fam,fulfillment_fam,9.0
99395655.0,barclays,hindrance,selfprot,hindrance_selfprot,5.0
99339210.0,barclays,fulfillment,fam,fulfillment_fam,9.0
99263550.0,barclays,fulfillment,phys,fulfillment_phys,2.0
99227012.0,barclays,fulfillment,fam,fulfillment_fam,9.0
99225918.0,barclays,none,,,0.0
99162180.0,barclays,fulfillment,phys,fulfillment_phys,2.5
99148857.0,barclays,fulfillment,fam,fulfillment_fam,2.25
99144447.0,barclays,fulfillment,stat,fulfillment_stat,2.0
99096960.0,barclays,fulfillment,phys,fulfillment_phys,5.75
99005282.0,barclays,hindrance,fam,hindrance_fam,9.0
98989466.0,barclays,none,,,0.0
98976919.0,barclays,fulfillment,fam,fulfillment_fam,9.0
98971949.0,barclays,fulfillment,phys,fulfillment_phys,2.0
98959614.0,barclays,fulfillment,aff,fulfillment_aff,4.0
98905136.0,barclays,none,,,0.0
98820093.0,barclays,hindrance,phys,hindrance_phys,2.0
98774322.0,barclays,fulfillment,stat,fulfillment_stat,2.0
98761187.0,barclays,none,,,0.0
98748974.0,barclays,fulfillment,aff,fulfillment_aff,2.0
98748122.0,barclays,fulfillment,selfprot,fulfillment_selfprot,2.0
98704087.0,barclays,none,,,0.0
98661056.0,barclays,fulfillment,phys,fulfillment_phys,2.0
98629473.0,barclays,hindrance,phys,hindrance_phys,2.0
98628522.0,barclays,none,,,0.0
98461833.0,barclays,none,,,0.0
98459007.0,barclays,fulfillment,phys,fulfillment_phys,2.0
98409335.0,barclays,hindrance,phys,hindrance_phys,2.0
98408873.0,barclays,none,,,0.0
98402797.0,barclays,fulfillment,fam,fulfillment_fam,4.0
98356703.0,barclays,fulfillment,fam,fulfillment_fam,9.0
98321271.0,barclays,fulfillment,fam,fulfillment_fam,2.5
98296263.0,barclays,none,,,0.0
98196617.0,barclays,none,,,0.0
98152259.0,barclays,fulfillment,aff,fulfillment_aff,7.0
98091223.0,barclays,none,,,0.0
98036773.0,barclays,hindrance,fam,hindrance_fam,9.0
97985070.0,barclays,fulfillment,phys,fulfillment_phys,4.0
97955904.0,barclays,fulfillment,phys,fulfillment_phys,2.0
97924805.0,barclays,hindrance,phys,hindrance_phys,7.5
97722662.0,barclays,fulfillment,phys,fulfillment_phys,4.5
97673194.0,barclays,none,,,0.0
97634022.0,barclays,hindrance,phys,hindrance_phys,2.5
97610342.0,barclays,none,,,0.0
97588026.0,barclays,fulfillment,phys,fulfillment_phys,2.0
97544126.0,barclays,hindrance,fam,hindrance_fam,9.0
97532466.0,barclays,none,,,0.0
97531594.0,barclays,fulfillment,stat,fulfillment_stat,4.0
97516568.0,barclays,hindrance,phys,hindrance_phys,3.75
97447930.0,barclays,fulfillment,aff,fulfillment_aff,4.0
97304099.0,barclays,fulfillment,stat,fulfillment_stat,6.5
97294817.0,barclays,fulfillment,selfprot,fulfillment_selfprot,1.25
97280255.0,barclays,hindrance,selfprot,hindrance_selfprot,4.0
97261368.0,barclays,hindrance,stat,hindrance_stat,2.0
97134768.0,barclays,fulfillment,aff,fulfillment_aff,2.5
96860393.0,barclays,hindrance,fam,hindrance_fam,9.0
96804343.0,barclays,none,,,0.0
96774236.0,barclays,fulfillment,aff,fulfillment_aff,6.25
96706648.0,barclays,none,,,0.0
96690829.0,barclays,none,,,0.0
96682020.0,barclays,fulfillment,fam,fulfillment_fam,9.0
96655532.0,barclays,fulfillment,fam,fulfillment_fam,9.0
96651052.0,barclays,fulfillment,aff,fulfillment_aff,3.75
96636269.0,barclays,fulfillment,phys,fulfillment_phys,2.5
96583633.0,barclays,fulfillment,fam,fulfillment_fam,5.75
96526116.0,barclays,none,,,0.0
96524161.0,barclays,hindrance,selfprot,hindrance_selfprot,2.0
96432392.0,barclays,none,,,0.0
96421774.0,barclays,fulfillment,fam,fulfillment_fam,2.5
96410274.0,barclays,fulfillment,fam,fulfillment_fam,13.5
96341716.0,barclays,none,,,0.0
96328102.0,barclays,fulfillment,stat,fulfillment_stat,2.0
96325597.0,barclays,none,,,0.0
96300279.0,barclays,fulfillment,fam,fulfillment_fam,9.0
96262500.0,barclays,none,,,0.0
96257352.0,barclays,none,,,0.0
96198201.0,barclays,fulfillment,phys,fulfillment_phys,2.5
96177887.0,barclays,fulfillment,stat,fulfillment_stat,2.0
96136480.0,barclays,none,,,0.0
96116944.0,barclays,fulfillment,fam,fulfillment_fam,9.0
96054915.0,barclays,fulfillment,phys,fulfillment_phys,2.0
96021926.0,barclays,fulfillment,fam,fulfillment_fam,9.0
96009967.0,barclays,fulfillment,stat,fulfillment_stat,12.75
95912766.0,barclays,none,,,0.0
95896598.0,barclays,none,,,0.0
95846501.0,barclays,fulfillment,phys,fulfillment_phys,2.0
95820292.0,barclays,none,,,0.0
95818545.0,barclays,fulfillment,phys,fulfillment_phys,5.0
95783978.0,barclays,none,,,0.0
95748421.0,barclays,fulfillment,fam,fulfillment_fam,9.0
95573458.0,barclays,fulfillment,aff,fulfillment_aff,7.5
95536253.0,barclays,fulfillment,phys,fulfillment_phys,2.0
95512046.0,barclays,fulfillment,fam,fulfillment_fam,13.0
95508334.0,barclays,none,,,0.0
95477004.0,barclays,hindrance,stat,hindrance_stat,2.0
95454371.0,barclays,fulfillment,fam,fulfillment_fam,9.0
95447801.0,barclays,fulfillment,fam,fulfillment_fam,9.0
95438394.0,barclays,none,,,0.0
95421036.0,barclays,none,,,0.0
95418769.0,barclays,none,,,0.0
95381351.0,barclays,fulfillment,phys,fulfillment_phys,2.0
95377606.0,barclays,none,,,0.0
95376863.0,barclays,fulfillment,phys,fulfillment_phys,5.0
95370281.0,barclays,fulfillment,fam,fulfillment_fam,9.0
95352077.0,barclays,none,,,0.0
95315956.0,barclays,none,,,0.0
95280796.0,barclays,fulfillment,aff,fulfillment_aff,2.0
95266596.0,barclays,fulfillment,fam,fulfillment_fam,4.5
95266128.0,barclays,fulfillment,fam,fulfillment_fam,2.0
95259743.0,barclays,none,,,0.0
94710744.0,barclays,fulfillment,stat,fulfillment_stat,2.0
94710009.0,barclays,none,,,0.0
94686002.0,barclays,fulfillment,phys,fulfillment_phys,7.0
94591567.0,barclays,fulfillment,stat,fulfillment_stat,2.0
94513882.0,barclays,none,,,0.0
94433173.0,barclays,fulfillment,phys,fulfillment_phys,2.0
94432233.0,barclays,fulfillment,fam,fulfillment_fam,3.0
94427657.0,barclays,none,,,0.0
94427585.0,barclays,none,,,0.0
94396073.0,barclays,fulfillment,stat,fulfillment_stat,2.0
94386612.0,barclays,fulfillment,aff,fulfillment_aff,4.0
94343714.0,barclays,none,,,0.0
94307197.0,barclays,hindrance,phys,hindrance_phys,2.5
94281511.0,barclays,hindrance,fam,hindrance_fam,9.0
94168775.0,barclays,hindrance,phys,hindrance_phys,4.0
92210519.0,barclays,hindrance,phys,hindrance_phys,2.5
92196343.0,barclays,none,,,0.0
92167246.0,barclays,fulfillment,phys,fulfillment_phys,2.5
92133854.0,barclays,hindrance,fam,hindrance_fam,9.0
92080132.0,barclays,hindrance,stat,hindrance_stat,9.75
92049950.0,barclays,fulfillment,aff,fulfillment_aff,2.0
91998062.0,barclays,none,,,0.0
91881256.0,barclays,fulfillment,phys,fulfillment_phys,2.5
91820592.0,barclays,fulfillment,fam,fulfillment_fam,9.0
91778094.0,barclays,fulfillment,fam,fulfillment_fam,9.0
91754790.0,barclays,none,,,0.0
91745074.0,barclays,hindrance,fam,hindrance_fam,9.0
91693888.0,barclays,fulfillment,fam,fulfillment_fam,2.5
91669675.0,barclays,fulfillment,phys,fulfillment_phys,2.0
91625065.0,barclays,fulfillment,fam,fulfillment_fam,11.0
91519523.0,barclays,none,,,0.0
91492274.0,barclays,none,,,0.0
91460913.0,barclays,none,,,0.0
91412611.0,barclays,none,,,0.0
91394067.0,barclays,fulfillment,fam,fulfillment_fam,9.0
91361473.0,barclays,fulfillment,fam,fulfillment_fam,9.0
91358689.0,barclays,none,,,0.0
91355159.0,barclays,none,,,0.0
91281061.0,barclays,fulfillment,fam,fulfillment_fam,2.0
