review_id,company_id,mode,goal,cluster_id,evidence_value
103082560.0,houston_methodist,none,,,0.0
103080210.0,houston_methodist,none,,,0.0
103062954.0,houston_methodist,fulfillment,phys,fulfillment_phys,4.0
103055244.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
103035500.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.5
103015585.0,houston_methodist,fulfillment,fam,fulfillment_fam,4.5
103014827.0,houston_methodist,fulfillment,phys,fulfillment_phys,4.5
102990768.0,houston_methodist,fulfillment,aff,fulfillment_aff,2.0
102984424.0,houston_methodist,fulfillment,stat,fulfillment_stat,4.5
102973450.0,houston_methodist,fulfillment,aff,fulfillment_aff,4.5
102960990.0,houston_methodist,hindrance,stat,hindrance_stat,2.0
102917890.0,houston_methodist,none,,,0.0
102793814.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
102640923.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
102599576.0,houston_methodist,hindrance,phys,hindrance_phys,2.0
102589813.0,houston_methodist,none,,,0.0
102528526.0,houston_methodist,none,,,0.0
102521974.0,houston_methodist,hindrance,selfprot,hindrance_selfprot,4.0
102521384.0,houston_methodist,fulfillment,aff,fulfillment_aff,7.0
102461658.0,houston_methodist,fulfillment,fam,fulfillment_fam,2.0
102460989.0,houston_methodist,fulfillment,phys,fulfillment_phys,4.5
102418070.0,houston_methodist,fulfillment,fam,fulfillment_fam,7.0
102403621.0,houston_methodist,fulfillment,fam,fulfillment_fam,11.0
102380254.0,houston_methodist,none,,,0.0
102309552.0,houston_methodist,fulfillment,fam,fulfillment_fam,11.0
102213011.0,houston_methodist,none,,,0.0
102182089.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
102172241.0,houston_methodist,none,,,0.0
102150882.0,houston_methodist,fulfillment,fam,fulfillment_fam,2.0
102086401.0,houston_methodist,none,,,0.0
102073550.0,houston_methodist,fulfillment,phys,fulfillment_phys,4.0
102049044.0,houston_methodist,hindrance,phys,hindrance_phys,8.25
102005812.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
101985087.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.5
101963211.0,houston_methodist,fulfillment,selfprot,fulfillment_selfprot,4.0
101902988.0,houston_methodist,fulfillment,fam,fulfillment_fam,2.0
101867955.0,houston_methodist,none,,,0.0
101867530.0,houston_methodist,hindrance,fam,hindrance_fam,9.0
101789034.0,houston_methodist,fulfillment,phys,fulfillment_phys,6.0
101610040.0,houston_methodist,hindrance,selfprot,hindrance_selfprot,5.0
101121340.0,houston_methodist,fulfillment,fam,fulfillment_fam,9.0
101119251.0,houston_methodist,fulfillment,selfprot,fulfillment_selfprot,4.0
101008805.0,houston_methodist,fulfillment,selfprot,fulfillment_selfprot,3.0
101002066.0,houston_methodist,none,,,0.0
100992613.0,houston_methodist,none,,,0.0
100972363.0,houston_methodist,none,,,0.0
100968879.0,houston_methodist,fulfillment,fam,fulfillment_fam,2.0
100964054.0,houston_methodist,none,,,0.0
100912165.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.5
100697690.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
100693835.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
100683813.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
100608810.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
100588233.0,houston_methodist,none,,,0.0
100509432.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
100509099.0,houston_methodist,none,,,0.0
100433387.0,houston_methodist,none,,,0.0
100430664.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.5
100413265.0,houston_methodist,hindrance,phys,hindrance_phys,4.0
100404310.0,houston_methodist,fulfillment,stat,fulfillment_stat,2.0
100399476.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
100398816.0,houston_methodist,fulfillment,phys,fulfillment_phys,4.0
100394263.0,houston_methodist,hindrance,phys,hindrance_phys,2.0
100387688.0,houston_methodist,hindrance,aff,hindrance_aff,2.0
100335800.0,houston_methodist,none,,,0.0
100274257.0,houston_methodist,fulfillment,aff,fulfillment_aff,2.0
100262535.0,houston_methodist,fulfillment,fam,fulfillment_fam,9.0
100257205.0,houston_methodist,none,,,0.0
100220396.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
100210371.0,houston_methodist,none,,,0.0
100027277.0,houston_methodist,fulfillment,fam,fulfillment_fam,9.0
99862127.0,houston_methodist,none,,,0.0
99820096.0,houston_methodist,none,,,0.0
99796305.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
99728376.0,houston_methodist,none,,,0.0
99697028.0,houston_methodist,fulfillment,selfprot,fulfillment_selfprot,2.0
99640566.0,houston_methodist,none,,,0.0
99625049.0,houston_methodist,fulfillment,phys,fulfillment_phys,11.0
99579314.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
99513806.0,houston_methodist,none,,,0.0
99459354.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
99453642.0,houston_methodist,fulfillment,stat,fulfillment_stat,5.0
99395125.0,houston_methodist,hindrance,phys,hindrance_phys,2.0
99291296.0,houston_methodist,fulfillment,stat,fulfillment_stat,2.0
99269851.0,houston_methodist,fulfillment,aff,fulfillment_aff,2.5
99104499.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
99100084.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
99082843.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.5
99035610.0,houston_methodist,fulfillment,aff,fulfillment_aff,6.25
99031573.0,houston_methodist,none,,,0.0
99027945.0,houston_methodist,fulfillment,stat,fulfillment_stat,4.0
98971940.0,houston_methodist,hindrance,phys,hindrance_phys,4.0
98953926.0,houston_methodist,fulfillment,fam,fulfillment_fam,9.0
98949740.0,houston_methodist,fulfillment,stat,fulfillment_stat,2.0
98944638.0,houston_methodist,none,,,0.0
98905377.0,houston_methodist,fulfillment,aff,fulfillment_aff,2.5
98898807.0,houston_methodist,fulfillment,fam,fulfillment_fam,2.5
98843500.0,houston_methodist,fulfillment,phys,fulfillment_phys,7.0
98836131.0,houston_methodist,fulfillment,aff,fulfillment_aff,2.5
98747385.0,houston_methodist,fulfillment,aff,fulfillment_aff,2.0
98721785.0,houston_methodist,fulfillment,fam,fulfillment_fam,9.0
98687672.0,houston_methodist,none,,,0.0
98619413.0,houston_methodist,hindrance,selfprot,hindrance_selfprot,2.0
98519619.0,houston_methodist,fulfillment,fam,fulfillment_fam,9.0
98496963.0,houston_methodist,none,,,0.0
98413214.0,houston_methodist,none,,,0.0
98396461.0,houston_methodist,none,,,0.0
98381444.0,houston_methodist,none,,,0.0
98340383.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
98278534.0,houston_methodist,fulfillment,phys,fulfillment_phys,4.5
98169172.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
98102289.0,houston_methodist,none,,,0.0
97982949.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
97793494.0,houston_methodist,fulfillment,fam,fulfillment_fam,9.0
97740860.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
97684817.0,houston_methodist,fulfillment,phys,fulfillment_phys,1.25
97634919.0,houston_methodist,fulfillment,phys,fulfillment_phys,5.0
97575770.0,houston_methodist,none,,,0.0
97564003.0,houston_methodist,none,,,0.0
97555632.0,houston_methodist,fulfillment,stat,fulfillment_stat,6.0
97554102.0,houston_methodist,none,,,0.0
97515751.0,houston_methodist,fulfillment,stat,fulfillment_stat,2.0
97474085.0,houston_methodist,fulfillment,selfprot,fulfillment_selfprot,2.5
97435707.0,houston_methodist,hindrance,aff,hindrance_aff,2.0
97395852.0,houston_methodist,none,,,0.0
97348676.0,houston_methodist,fulfillment,phys,fulfillment_phys,6.25
97306059.0,houston_methodist,fulfillment,fam,fulfillment_fam,2.0
97267824.0,houston_methodist,none,,,0.0
97143428.0,houston_methodist,fulfillment,aff,fulfillment_aff,2.0
97115330.0,houston_methodist,hindrance,selfprot,hindrance_selfprot,3.0
97083639.0,houston_methodist,none,,,0.0
97073920.0,houston_methodist,fulfillment,selfprot,fulfillment_selfprot,3.0
97052702.0,houston_methodist,none,,,0.0
97052007.0,houston_methodist,none,,,0.0
97040136.0,houston_methodist,hindrance,stat,hindrance_stat,3.0
97030412.0,houston_methodist,fulfillment,stat,fulfillment_stat,2.0
97021844.0,houston_methodist,fulfillment,stat,fulfillment_stat,4.0
97015225.0,houston_methodist,fulfillment,aff,fulfillment_aff,4.0
96965654.0,houston_methodist,hindrance,fam,hindrance_fam,2.5
96959445.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
96788102.0,houston_methodist,none,,,0.0
96781552.0,houston_methodist,none,,,0.0
96774973.0,houston_methodist,none,,,0.0
96763940.0,houston_methodist,none,,,0.0
96748014.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
96629154.0,houston_methodist,fulfillment,aff,fulfillment_aff,6.25
96590480.0,houston_methodist,fulfillment,phys,fulfillment_phys,4.5
96542828.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
96537914.0,houston_methodist,hindrance,selfprot,hindrance_selfprot,2.0
96500442.0,houston_methodist,fulfillment,fam,fulfillment_fam,18.0
96486244.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
96484303.0,houston_methodist,fulfillment,selfprot,fulfillment_selfprot,2.5
96482240.0,houston_methodist,none,,,0.0
96468557.0,houston_methodist,none,,,0.0
96468153.0,houston_methodist,none,,,0.0
96361336.0,houston_methodist,hindrance,phys,hindrance_phys,2.5
96332838.0,houston_methodist,none,,,0.0
96310089.0,houston_methodist,none,,,0.0
96219899.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
96180365.0,houston_methodist,fulfillment,aff,fulfillment_aff,2.0
96136281.0,houston_methodist,none,,,0.0
96127513.0,houston_methodist,none,,,0.0
96117281.0,houston_methodist,fulfillment,stat,fulfillment_stat,2.0
96094424.0,houston_methodist,none,,,0.0
96079152.0,houston_methodist,hindrance,phys,hindrance_phys,12.0
96047001.0,houston_methodist,none,,,0.0
96014790.0,houston_methodist,fulfillment,aff,fulfillment_aff,2.5
95987684.0,houston_methodist,hindrance,phys,hindrance_phys,4.5
95978684.0,houston_methodist,fulfillment,aff,fulfillment_aff,2.0
95894966.0,houston_methodist,fulfillment,fam,fulfillment_fam,9.0
95802571.0,houston_methodist,hindrance,stat,hindrance_stat,4.0
95687076.0,houston_methodist,none,,,0.0
95648693.0,houston_methodist,none,,,0.0
95582249.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.5
95569917.0,houston_methodist,fulfillment,selfprot,fulfillment_selfprot,5.0
95280061.0,houston_methodist,none,,,0.0
95238256.0,houston_methodist,fulfillment,phys,fulfillment_phys,4.5
95237122.0,houston_methodist,fulfillment,fam,fulfillment_fam,9.0
95211481.0,houston_methodist,none,,,0.0
95185104.0,houston_methodist,fulfillment,fam,fulfillment_fam,9.0
95180534.0,houston_methodist,hindrance,stat,hindrance_stat,3.0
95169746.0,houston_methodist,fulfillment,phys,fulfillment_phys,4.5
95149142.0,houston_methodist,none,,,0.0
95144832.0,houston_methodist,hindrance,stat,hindrance_stat,2.0
95073761.0,houston_methodist,fulfillment,aff,fulfillment_aff,2.5
95015532.0,houston_methodist,hindrance,phys,hindrance_phys,4.5
94991612.0,houston_methodist,fulfillment,phys,fulfillment_phys,4.0
94969615.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.25
94906248.0,houston_methodist,hindrance,stat,hindrance_stat,2.0
94894160.0,houston_methodist,none,,,0.0
94634976.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
94617513.0,houston_methodist,fulfillment,stat,fulfillment_stat,1.0
94616591.0,houston_methodist,fulfillment,stat,fulfillment_stat,6.0
94510906.0,houston_methodist,fulfillment,phys,fulfillment_phys,4.0
94399402.0,houston_methodist,none,,,0.0
94397843.0,houston_methodist,hindrance,phys,hindrance_phys,2.5
94388881.0,houston_methodist,fulfillment,selfprot,fulfillment_selfprot,2.0
94367464.0,houston_methodist,fulfillment,stat,fulfillment_stat,5.0
94338669.0,houston_methodist,none,,,0.0
94265360.0,houston_methodist,none,,,0.0
94250840.0,houston_methodist,hindrance,stat,hindrance_stat,2.0
94242588.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.5
94172754.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
94140507.0,houston_methodist,fulfillment,stat,fulfillment_stat,2.0
94114451.0,houston_methodist,hindrance,phys,hindrance_phys,4.5
93952351.0,houston_methodist,fulfillment,aff,fulfillment_aff,2.0
93924926.0,houston_methodist,none,,,0.0
93909391.0,houston_methodist,fulfillment,phys,fulfillment_phys,4.0
93892433.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
93876703.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
93831391.0,houston_methodist,hindrance,fam,hindrance_fam,9.0
93819911.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
93814694.0,houston_methodist,fulfillment,phys,fulfillment_phys,4.0
93799243.0,houston_methodist,fulfillment,aff,fulfillment_aff,2.0
93793266.0,houston_methodist,none,,,0.0
93685059.0,houston_methodist,hindrance,fam,hindrance_fam,2.5
93684043.0,houston_methodist,hindrance,stat,hindrance_stat,2.0
93652091.0,houston_methodist,fulfillment,aff,fulfillment_aff,2.0
93650140.0,houston_methodist,fulfillment,phys,fulfillment_phys,1.0
93634249.0,houston_methodist,none,,,0.0
93633876.0,houston_methodist,hindrance,fam,hindrance_fam,9.0
93569896.0,houston_methodist,none,,,0.0
93568549.0,houston_methodist,none,,,0.0
93563291.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
93560820.0,houston_methodist,fulfillment,phys,fulfillment_phys,2.0
93503137.0,houston_methodist,fulfillment,fam,fulfillment_fam,9.0
93473346.0,houston_methodist,fulfillment,stat,fulfillment_stat,2.0
93438107.0,houston_methodist,fulfillment,stat,fulfillment_stat,2.5
